timestamp,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
2025-04-22 13:00:00,17.0,0.8,6.23,113
2025-04-22 14:00:00,18.0,0.3,6.99,127
2025-04-22 15:00:00,18.5,0.1,7.28,135
2025-04-22 16:00:00,17.2,1.7,8.03,121
2025-04-22 17:00:00,17.0,4.2,7.85,121
2025-04-22 18:00:00,16.8,4.6,8.65,120
2025-04-22 19:00:00,16.5,3.1,7.56,107
2025-04-22 20:00:00,16.2,1.7,7.82,102
2025-04-22 21:00:00,16.2,0.6,7.39,96
2025-04-22 22:00:00,17.0,0.3,6.92,106
2025-04-22 23:00:00,16.9,0.1,5.63,100
2025-04-23 00:00:00,17.0,0.0,3.93,83
2025-04-23 01:00:00,17.2,0.0,2.41,69
2025-04-23 02:00:00,17.0,0.2,1.43,54
2025-04-23 03:00:00,17.0,0.3,2.02,320
2025-04-23 04:00:00,16.9,0.1,4.87,287
2025-04-23 05:00:00,16.4,0.6,4.46,288
2025-04-23 06:00:00,16.4,0.1,3.17,291
2025-04-23 07:00:00,16.1,0.0,4.77,337
2025-04-23 08:00:00,15.4,0.0,4.26,338
2025-04-23 09:00:00,15.8,0.0,4.18,334
2025-04-23 10:00:00,15.9,0.0,3.57,342
2025-04-23 11:00:00,16.4,0.0,4.96,351
2025-04-23 12:00:00,16.4,0.0,5.19,347
2025-04-23 13:00:00,17.2,0.0,5.06,351
2025-04-23 14:00:00,17.5,0.0,4.94,347
2025-04-23 15:00:00,17.1,0.0,5.29,337
2025-04-23 16:00:00,15.8,0.0,5.12,343
2025-04-23 17:00:00,15.1,0.0,4.75,336
2025-04-23 18:00:00,14.2,0.0,4.02,333
2025-04-23 19:00:00,13.4,0.0,3.69,333
2025-04-23 20:00:00,13.3,0.0,3.51,324
2025-04-23 21:00:00,13.0,0.0,3.58,332
2025-04-23 22:00:00,13.1,0.0,3.52,328
2025-04-23 23:00:00,12.9,0.0,2.99,322
2025-04-24 00:00:00,12.7,0.0,3.39,301
2025-04-24 01:00:00,12.6,0.0,3.57,301
2025-04-24 02:00:00,12.4,0.0,3.56,304
2025-04-24 03:00:00,12.4,0.0,3.24,308
2025-04-24 04:00:00,12.2,0.0,3.19,312
2025-04-24 05:00:00,11.6,0.0,3.32,307
2025-04-24 06:00:00,11.1,0.0,3.16,305
2025-04-24 07:00:00,12.2,0.0,3.65,299
2025-04-24 08:00:00,13.8,0.0,3.01,316
2025-04-24 09:00:00,15.9,0.0,2.68,303
2025-04-24 10:00:00,18.0,0.0,3.04,303
2025-04-24 11:00:00,19.5,0.0,3.25,268
2025-04-24 12:00:00,19.4,0.0,5.06,258
2025-04-24 13:00:00,19.9,0.0,6.0,271
2025-04-24 14:00:00,19.4,0.0,5.91,278
2025-04-24 15:00:00,19.1,0.0,5.53,280
2025-04-24 16:00:00,18.4,0.0,5.35,281
2025-04-24 17:00:00,17.6,0.0,4.95,286
2025-04-24 18:00:00,16.5,0.0,4.7,289
2025-04-24 19:00:00,15.3,0.0,4.93,293
2025-04-24 20:00:00,14.8,0.0,4.78,291
2025-04-24 21:00:00,14.9,0.0,3.7,289
2025-04-24 22:00:00,15.4,0.0,4.08,287
2025-04-24 23:00:00,15.5,0.0,3.42,285
2025-04-25 00:00:00,15.7,0.0,2.96,282
2025-04-25 01:00:00,16.2,0.0,4.38,287
2025-04-25 02:00:00,16.5,0.0,5.57,282
2025-04-25 03:00:00,16.1,0.0,5.47,288
2025-04-25 04:00:00,15.9,0.0,4.38,305
2025-04-25 05:00:00,14.9,0.0,3.33,317
2025-04-25 06:00:00,14.2,0.0,2.82,300
2025-04-25 07:00:00,14.6,0.0,2.86,316
2025-04-25 08:00:00,15.4,0.0,3.53,339
2025-04-25 09:00:00,15.6,0.0,3.57,349
2025-04-25 10:00:00,17.6,0.0,3.84,352
2025-04-25 11:00:00,18.0,0.0,3.63,352
2025-04-25 12:00:00,18.3,0.0,3.54,344
2025-04-25 13:00:00,18.7,0.0,3.56,334
2025-04-25 14:00:00,18.6,0.0,3.55,328
2025-04-25 15:00:00,18.0,0.0,3.87,324
2025-04-25 16:00:00,16.8,0.0,4.04,329
2025-04-25 17:00:00,15.8,0.0,3.94,330
2025-04-25 18:00:00,14.7,0.0,3.38,326
2025-04-25 19:00:00,13.0,0.0,2.17,331
2025-04-25 20:00:00,11.4,0.0,1.55,327
2025-04-25 21:00:00,10.2,0.0,1.43,331
2025-04-25 22:00:00,8.9,0.0,0.95,360
2025-04-25 23:00:00,8.4,0.0,0.76,352
2025-04-26 00:00:00,8.0,0.0,0.66,9
2025-04-26 01:00:00,7.7,0.0,0.47,18
2025-04-26 02:00:00,7.8,0.0,0.43,21
2025-04-26 03:00:00,8.2,0.0,0.6,360
2025-04-26 04:00:00,8.7,0.0,0.9,341
2025-04-26 05:00:00,9.2,0.0,0.97,325
2025-04-26 06:00:00,10.4,0.0,2.63,339
2025-04-26 07:00:00,11.9,0.0,2.86,333
2025-04-26 08:00:00,14.2,0.0,2.38,309
2025-04-26 09:00:00,16.1,0.0,2.76,315
2025-04-26 10:00:00,17.5,0.0,2.22,293
2025-04-26 11:00:00,18.5,0.0,3.39,279
2025-04-26 12:00:00,19.2,0.0,4.13,277
2025-04-26 13:00:00,19.8,0.0,4.07,276
2025-04-26 14:00:00,20.0,0.0,4.1,271
2025-04-26 15:00:00,19.8,0.0,4.2,269
2025-04-26 16:00:00,19.1,0.0,4.2,269
2025-04-26 17:00:00,17.9,0.0,4.2,269
2025-04-26 18:00:00,16.3,0.0,3.17,282
2025-04-26 19:00:00,14.6,0.0,2.44,296
2025-04-26 20:00:00,13.3,0.0,2.22,301
2025-04-26 21:00:00,11.8,0.0,1.48,327
2025-04-26 22:00:00,10.7,0.0,1.1,317
2025-04-26 23:00:00,11.9,0.0,2.21,283
2025-04-27 00:00:00,12.6,0.0,2.46,308
2025-04-27 01:00:00,12.1,0.0,1.98,319
2025-04-27 02:00:00,12.1,0.0,2.17,322
2025-04-27 03:00:00,11.2,0.0,1.59,314
2025-04-27 04:00:00,11.4,0.0,0.6,312
2025-04-27 05:00:00,11.1,0.0,0.45,276
2025-04-27 06:00:00,11.1,0.0,0.45,174
2025-04-27 07:00:00,13.4,0.0,0.9,124
2025-04-27 08:00:00,15.3,0.0,0.8,90
2025-04-27 09:00:00,17.4,0.0,1.19,112
2025-04-27 10:00:00,18.9,0.0,2.3,124
2025-04-27 11:00:00,20.5,0.0,2.09,123
2025-04-27 12:00:00,21.5,0.0,1.91,137
2025-04-27 13:00:00,22.6,0.0,1.28,141
2025-04-27 14:00:00,23.0,0.0,1.6,160
2025-04-27 15:00:00,22.5,0.0,1.52,153
2025-04-27 16:00:00,21.1,0.0,2.15,158
2025-04-27 17:00:00,19.5,0.0,1.57,158
2025-04-27 18:00:00,18.4,0.0,0.5,127
2025-04-27 19:00:00,17.3,0.0,1.33,77
2025-04-27 20:00:00,16.5,0.0,1.76,70
2025-04-27 21:00:00,15.9,0.0,0.76,58
2025-04-27 22:00:00,16.6,0.0,2.12,82
2025-04-27 23:00:00,16.1,0.2,1.54,193
2025-04-28 00:00:00,15.6,0.2,1.55,201
2025-04-28 01:00:00,15.4,0.0,0.58,59
2025-04-28 02:00:00,14.7,0.1,1.67,49
2025-04-28 03:00:00,14.3,0.1,0.85,50
2025-04-28 04:00:00,14.2,0.0,1.5,154
2025-04-28 05:00:00,14.1,0.0,1.71,111
2025-04-28 06:00:00,13.9,0.0,2.03,52
2025-04-28 07:00:00,14.1,0.0,1.71,38
2025-04-28 08:00:00,14.4,0.0,1.75,66
2025-04-28 09:00:00,14.6,0.0,1.2,88
2025-04-28 10:00:00,16.3,0.0,0.72,56
2025-04-28 11:00:00,15.6,0.5,1.48,147
2025-04-28 12:00:00,15.2,0.4,1.51,124
2025-04-28 13:00:00,15.4,0.0,1.12,122
2025-04-28 14:00:00,17.8,0.0,1.3,148
2025-04-28 15:00:00,18.2,0.0,1.5,184
2025-04-28 16:00:00,17.4,0.0,2.46,207
2025-04-28 17:00:00,17.0,0.0,2.8,223
2025-04-28 18:00:00,17.0,0.0,3.46,265
2025-04-28 19:00:00,16.1,0.0,4.33,281
2025-04-28 20:00:00,14.9,0.0,3.93,285
2025-04-28 21:00:00,14.2,0.0,3.29,303
2025-04-28 22:00:00,14.4,0.0,2.7,289
2025-04-28 23:00:00,14.8,0.0,3.37,282
2025-04-29 00:00:00,15.3,0.0,4.76,273
2025-04-29 01:00:00,14.8,0.0,4.07,314
2025-04-29 02:00:00,14.1,0.0,7.42,14
2025-04-29 03:00:00,13.7,0.0,6.8,18
2025-04-29 04:00:00,12.6,0.0,3.2,10
2025-04-29 05:00:00,10.4,0.0,0.92,292
2025-04-29 06:00:00,10.4,0.0,1.22,305
2025-04-29 07:00:00,12.4,0.0,1.92,332
2025-04-29 08:00:00,13.6,0.0,2.14,344
2025-04-29 09:00:00,14.8,0.0,1.73,316
2025-04-29 10:00:00,16.2,0.0,1.81,294
2025-04-29 11:00:00,17.5,0.0,2.07,278
2025-04-29 12:00:00,18.4,0.0,2.6,268
2025-04-29 13:00:00,19.1,0.0,3.31,273
2025-04-29 14:00:00,19.4,0.0,3.82,284
2025-04-29 15:00:00,19.0,0.0,4.29,289
2025-04-29 16:00:00,18.3,0.0,4.2,302
2025-04-29 17:00:00,17.4,0.0,3.72,319
2025-04-29 18:00:00,16.0,0.0,3.09,331
2025-04-29 19:00:00,14.1,0.0,2.15,332
2025-04-29 20:00:00,11.9,0.0,1.21,336
2025-04-29 21:00:00,10.4,0.0,1.21,336
2025-04-29 22:00:00,10.5,0.0,1.39,334
2025-04-29 23:00:00,9.7,0.0,1.49,346
2025-04-30 00:00:00,8.6,0.0,1.15,355
2025-04-30 01:00:00,7.8,0.0,0.47,32
2025-04-30 02:00:00,7.6,0.0,0.85,62
2025-04-30 03:00:00,8.4,0.0,1.13,45
2025-04-30 04:00:00,8.6,0.0,1.57,27
2025-04-30 05:00:00,8.6,0.0,1.9,27
2025-04-30 06:00:00,8.8,0.0,1.59,41
2025-04-30 07:00:00,11.1,0.0,1.86,66
2025-04-30 08:00:00,14.1,0.0,1.47,100
2025-04-30 09:00:00,16.1,0.0,2.45,129
2025-04-30 10:00:00,17.4,0.0,2.92,128
2025-04-30 11:00:00,18.5,0.0,3.76,123
2025-04-30 12:00:00,19.4,0.0,4.32,115
2025-04-30 13:00:00,20.4,0.0,4.47,108
2025-04-30 14:00:00,20.6,0.0,4.79,106
2025-04-30 15:00:00,20.3,0.0,4.88,101
2025-04-30 16:00:00,19.8,0.0,4.68,97
2025-04-30 17:00:00,18.6,0.0,4.35,93
2025-04-30 18:00:00,17.6,0.0,4.51,86
2025-04-30 19:00:00,16.2,0.0,4.9,82
2025-04-30 20:00:00,15.8,0.0,4.86,87
2025-04-30 21:00:00,15.7,0.0,4.8,89
2025-04-30 22:00:00,15.4,0.0,4.8,89
2025-04-30 23:00:00,15.1,0.0,4.45,89
2025-05-01 00:00:00,14.7,0.0,3.86,86
2025-05-01 01:00:00,14.3,0.0,3.25,80
2025-05-01 02:00:00,14.1,0.0,3.24,73
2025-05-01 03:00:00,13.9,0.0,3.24,77
2025-05-01 04:00:00,13.9,0.0,2.95,87
2025-05-01 05:00:00,13.8,0.0,2.5,93
2025-05-01 06:00:00,14.1,0.0,2.78,104
2025-05-01 07:00:00,15.6,0.0,2.69,105
2025-05-01 08:00:00,17.5,0.0,3.46,121
2025-05-01 09:00:00,19.2,0.0,3.84,122
2025-05-01 10:00:00,20.2,0.0,5.4,121
2025-05-01 11:00:00,21.6,0.0,5.98,122
2025-05-01 12:00:00,22.1,0.1,6.91,132
2025-05-01 13:00:00,22.0,0.0,7.61,118
2025-05-01 14:00:00,21.9,0.0,8.67,124
2025-05-01 15:00:00,21.6,0.0,8.4,131
2025-05-01 16:00:00,20.9,0.0,7.47,132
2025-05-01 17:00:00,20.1,0.0,6.51,135
2025-05-01 18:00:00,19.8,0.0,7.13,142
2025-05-01 19:00:00,19.1,0.0,7.67,143
2025-05-01 20:00:00,18.0,0.4,6.82,135
2025-05-01 21:00:00,17.8,0.0,5.29,129
2025-05-01 22:00:00,16.2,2.0,6.01,129
2025-05-01 23:00:00,15.8,4.7,1.57,99
2025-05-02 00:00:00,15.8,6.9,1.73,350
2025-05-02 01:00:00,15.7,5.6,2.16,326
2025-05-02 02:00:00,15.4,1.8,2.29,234
2025-05-02 03:00:00,15.7,0.0,5.87,274
2025-05-02 04:00:00,15.4,0.0,5.26,267
2025-05-02 05:00:00,15.3,0.0,5.22,265
2025-05-02 06:00:00,15.4,0.3,5.61,284
2025-05-02 07:00:00,15.8,0.0,5.28,285
2025-05-02 08:00:00,16.3,0.2,5.27,293
2025-05-02 09:00:00,16.4,0.1,4.67,317
2025-05-02 10:00:00,18.2,0.0,6.6,272
2025-05-02 11:00:00,18.1,0.0,6.99,285
2025-05-02 12:00:00,18.4,0.0,7.35,283
2025-05-02 13:00:00,18.5,0.0,6.88,285
2025-05-02 14:00:00,18.6,0.0,6.72,285
2025-05-02 15:00:00,18.2,0.0,6.45,289
2025-05-02 16:00:00,18.0,0.0,4.83,296
2025-05-02 17:00:00,17.5,0.0,4.44,293
2025-05-02 18:00:00,16.4,0.0,4.15,285
2025-05-02 19:00:00,15.1,0.0,3.58,282
2025-05-02 20:00:00,14.4,0.0,2.6,286
2025-05-02 21:00:00,13.6,0.0,1.5,296
2025-05-02 22:00:00,13.4,0.0,1.06,289
2025-05-02 23:00:00,13.2,0.0,0.28,315
2025-05-03 00:00:00,12.4,0.0,0.22,63
2025-05-03 01:00:00,11.2,0.0,0.72,65
2025-05-03 02:00:00,10.9,0.0,1.14,75
2025-05-03 03:00:00,10.7,0.0,1.25,74
2025-05-03 04:00:00,10.5,0.0,1.16,65
2025-05-03 05:00:00,10.9,0.0,1.5,75
2025-05-03 06:00:00,11.6,0.0,1.42,100
2025-05-03 07:00:00,13.6,0.0,1.66,95
2025-05-03 08:00:00,15.4,0.0,2.36,103
2025-05-03 09:00:00,16.6,0.0,2.6,113
2025-05-03 10:00:00,17.0,0.0,4.18,118
2025-05-03 11:00:00,18.0,0.0,4.24,111
2025-05-03 12:00:00,19.0,0.0,4.48,110
2025-05-03 13:00:00,19.5,0.0,4.21,110
2025-05-03 14:00:00,20.1,0.0,4.3,108
2025-05-03 15:00:00,19.8,0.0,3.95,108
2025-05-03 16:00:00,19.4,0.0,3.2,100
2025-05-03 17:00:00,18.5,0.0,2.59,118
2025-05-03 18:00:00,20.4,0.0,4.78,223
2025-05-03 19:00:00,20.1,0.0,4.77,232
2025-05-03 20:00:00,19.5,0.0,3.81,247
2025-05-03 21:00:00,18.8,0.0,5.71,278
2025-05-03 22:00:00,17.4,0.9,5.35,284
2025-05-03 23:00:00,15.9,0.2,5.17,340
2025-05-04 00:00:00,14.6,0.1,4.57,331
2025-05-04 01:00:00,14.1,0.0,4.74,325
2025-05-04 02:00:00,13.1,0.0,4.5,319
2025-05-04 03:00:00,12.4,0.0,4.14,312
2025-05-04 04:00:00,12.2,0.0,3.98,305
2025-05-04 05:00:00,11.9,0.0,3.59,302
2025-05-04 06:00:00,12.0,0.0,4.01,306
2025-05-04 07:00:00,13.4,0.0,3.45,300
2025-05-04 08:00:00,15.0,0.0,4.47,292
2025-05-04 09:00:00,16.1,0.0,5.04,293
2025-05-04 10:00:00,17.9,0.0,5.15,294
2025-05-04 11:00:00,18.6,0.0,5.23,297
2025-05-04 12:00:00,19.2,0.0,5.1,305
2025-05-04 13:00:00,19.6,0.0,5.12,328
2025-05-04 14:00:00,19.9,0.0,3.87,327
2025-05-04 15:00:00,20.0,0.0,3.22,313
2025-05-04 16:00:00,19.6,0.0,2.86,306
2025-05-04 17:00:00,18.8,0.0,2.73,296
2025-05-04 18:00:00,17.3,0.0,2.83,287
2025-05-04 19:00:00,15.4,0.0,2.89,280
2025-05-04 20:00:00,14.2,0.0,2.55,286
2025-05-04 21:00:00,13.2,0.0,2.37,305
2025-05-04 22:00:00,13.8,0.0,2.81,309
2025-05-04 23:00:00,13.5,0.0,2.95,321
2025-05-05 00:00:00,12.8,0.0,2.24,331
2025-05-05 01:00:00,11.4,0.0,1.67,321
2025-05-05 02:00:00,10.7,0.0,1.32,307
2025-05-05 03:00:00,10.9,0.0,0.36,254
2025-05-05 04:00:00,10.6,0.0,0.14,45
2025-05-05 05:00:00,10.1,0.0,0.05,360
2025-05-05 06:00:00,9.9,0.0,0.36,56
2025-05-05 07:00:00,12.3,0.0,1.19,68
2025-05-05 08:00:00,15.2,0.0,1.24,104
2025-05-05 09:00:00,17.3,0.0,1.38,136
2025-05-05 10:00:00,18.4,0.0,3.08,136
2025-05-05 11:00:00,18.8,0.0,3.89,127
2025-05-05 12:00:00,20.1,0.0,4.41,118
2025-05-05 13:00:00,20.7,0.0,5.17,110
2025-05-05 14:00:00,21.2,0.0,4.96,99
2025-05-05 15:00:00,20.7,0.0,4.79,97
2025-05-05 16:00:00,18.8,0.0,4.22,112
2025-05-05 17:00:00,17.5,0.0,4.14,110
2025-05-05 18:00:00,17.8,0.0,4.33,104
2025-05-05 19:00:00,17.6,0.0,3.92,109
2025-05-05 20:00:00,17.7,0.2,5.01,140
2025-05-05 21:00:00,16.9,0.4,4.17,136
2025-05-05 22:00:00,15.9,0.5,4.72,152
2025-05-05 23:00:00,15.1,0.9,3.76,119
2025-05-06 00:00:00,14.6,0.5,5.21,99
2025-05-06 01:00:00,14.6,0.0,4.83,100
2025-05-06 02:00:00,14.4,0.2,4.65,92
2025-05-06 03:00:00,14.1,0.1,4.26,86
2025-05-06 04:00:00,14.2,0.0,4.26,87
2025-05-06 05:00:00,14.3,0.1,4.07,79
2025-05-06 06:00:00,14.2,0.1,3.36,47
2025-05-06 07:00:00,14.4,0.2,2.73,50
2025-05-06 08:00:00,14.8,0.2,1.62,68
2025-05-06 09:00:00,16.1,0.0,0.72,102
2025-05-06 10:00:00,17.1,0.0,2.99,128
2025-05-06 11:00:00,17.5,0.0,3.3,139
2025-05-06 12:00:00,17.9,0.1,2.51,151
2025-05-06 13:00:00,17.3,0.0,2.08,145
2025-05-06 14:00:00,17.8,0.8,0.87,156
2025-05-06 15:00:00,17.6,0.6,2.1,288
2025-05-06 16:00:00,17.2,0.1,4.09,305
2025-05-06 17:00:00,16.5,0.6,3.27,331
2025-05-06 18:00:00,16.1,0.0,2.98,331
2025-05-06 19:00:00,15.5,0.1,3.97,304
2025-05-06 20:00:00,15.0,0.2,3.51,320
2025-05-06 21:00:00,14.3,0.0,3.18,314
2025-05-06 22:00:00,13.6,0.0,3.51,332
2025-05-06 23:00:00,13.1,0.0,3.65,319
2025-05-07 00:00:00,12.8,0.0,3.57,317
2025-05-07 01:00:00,12.6,0.0,3.12,319
2025-05-07 02:00:00,12.4,0.0,2.95,326
2025-05-07 03:00:00,12.1,0.0,2.34,318
2025-05-07 04:00:00,11.9,0.0,2.13,319
2025-05-07 05:00:00,11.7,0.0,2.55,337
2025-05-07 06:00:00,11.7,0.0,1.86,333
2025-05-07 07:00:00,13.2,0.0,1.94,316
2025-05-07 08:00:00,15.0,0.0,2.04,329
2025-05-07 09:00:00,16.5,0.0,2.26,347
2025-05-07 10:00:00,18.2,0.0,2.01,341
2025-05-07 11:00:00,19.3,0.0,1.63,317
2025-05-07 12:00:00,20.1,0.0,1.29,283
2025-05-07 13:00:00,20.6,0.0,1.76,285
2025-05-07 14:00:00,21.0,0.0,2.48,313
2025-05-07 15:00:00,20.6,0.0,3.4,340
2025-05-07 16:00:00,20.0,0.0,3.96,350
2025-05-07 17:00:00,18.9,0.0,3.91,347
2025-05-07 18:00:00,17.4,0.0,3.58,345
2025-05-07 19:00:00,15.2,0.0,2.86,344
2025-05-07 20:00:00,13.9,0.0,2.71,344
2025-05-07 21:00:00,13.1,0.0,2.36,343
2025-05-07 22:00:00,12.8,0.0,1.83,349
2025-05-07 23:00:00,11.2,0.0,1.01,340
2025-05-08 00:00:00,10.8,0.0,0.85,332
2025-05-08 01:00:00,9.9,0.0,0.85,360
2025-05-08 02:00:00,9.2,0.0,1.04,17
2025-05-08 03:00:00,8.8,0.0,1.1,39
2025-05-08 04:00:00,8.6,0.0,0.96,39
2025-05-08 05:00:00,8.4,0.0,1.2,45
2025-05-08 06:00:00,10.4,0.0,1.85,52
2025-05-08 07:00:00,12.6,0.0,1.48,57
2025-05-08 08:00:00,15.1,0.0,1.16,115
2025-05-08 09:00:00,16.7,0.0,1.57,158
2025-05-08 10:00:00,18.5,0.0,2.55,145
2025-05-08 11:00:00,19.5,0.0,3.0,143
2025-05-08 12:00:00,20.4,0.0,3.68,134
2025-05-08 13:00:00,21.3,0.0,3.96,119
2025-05-08 14:00:00,21.8,0.0,3.74,115
2025-05-08 15:00:00,22.0,0.0,3.56,107
2025-05-08 16:00:00,21.8,0.0,3.68,112
2025-05-08 17:00:00,20.4,0.0,4.41,113
2025-05-08 18:00:00,18.4,0.0,4.79,113
2025-05-08 19:00:00,17.8,0.0,5.41,106
2025-05-08 20:00:00,17.4,0.0,5.81,98
2025-05-08 21:00:00,17.4,0.0,5.23,96
2025-05-08 22:00:00,17.4,0.0,5.27,99
2025-05-08 23:00:00,17.6,0.0,5.16,110
2025-05-09 00:00:00,17.3,0.0,5.3,108
2025-05-09 01:00:00,17.4,0.0,4.77,114
2025-05-09 02:00:00,17.4,0.0,4.86,114
2025-05-09 03:00:00,17.0,0.0,4.46,99
2025-05-09 04:00:00,16.8,0.0,4.96,94
2025-05-09 05:00:00,16.6,0.1,5.78,99
2025-05-09 06:00:00,16.5,0.1,7.09,103
2025-05-09 07:00:00,16.9,0.2,7.69,109
2025-05-09 08:00:00,16.3,1.4,7.6,101
2025-05-09 09:00:00,15.4,1.4,8.25,108
2025-05-09 10:00:00,17.2,1.1,9.06,114
2025-05-09 11:00:00,18.2,0.0,9.91,122
2025-05-09 12:00:00,16.4,1.7,10.38,126
2025-05-09 13:00:00,16.1,3.3,11.1,119
2025-05-09 14:00:00,16.2,7.7,10.28,114
2025-05-09 15:00:00,16.2,5.5,9.04,115
2025-05-09 16:00:00,16.5,1.9,8.65,112
2025-05-09 17:00:00,17.0,1.8,8.59,114
2025-05-09 18:00:00,17.5,2.5,8.18,116
2025-05-09 19:00:00,17.8,3.2,8.49,126
2025-05-09 20:00:00,18.4,3.7,7.83,132
2025-05-09 21:00:00,18.5,3.3,6.89,135
2025-05-09 22:00:00,17.5,2.9,5.29,129
2025-05-09 23:00:00,17.5,2.0,2.28,119
2025-05-10 00:00:00,17.6,0.7,3.53,111
2025-05-10 01:00:00,17.8,0.0,3.23,122
2025-05-10 02:00:00,18.1,0.2,2.56,168
2025-05-10 03:00:00,18.2,0.2,2.9,238
2025-05-10 04:00:00,17.7,0.2,3.1,285
2025-05-10 05:00:00,16.6,0.1,3.7,272
2025-05-10 06:00:00,16.5,0.0,4.0,261
2025-05-10 07:00:00,16.9,0.0,4.42,248
2025-05-10 08:00:00,17.2,0.1,4.88,255
2025-05-10 09:00:00,17.7,0.1,5.67,258
2025-05-10 10:00:00,20.5,0.1,5.7,242
2025-05-10 11:00:00,21.0,0.0,5.81,255
2025-05-10 12:00:00,21.1,0.0,6.7,271
2025-05-10 13:00:00,20.5,0.0,7.89,279
2025-05-10 14:00:00,19.9,0.0,9.86,272
2025-05-10 15:00:00,20.2,0.0,9.8,269
2025-05-10 16:00:00,19.5,0.0,9.38,265
2025-05-10 17:00:00,18.6,0.0,8.61,272
2025-05-10 18:00:00,18.0,0.0,9.4,270
2025-05-10 19:00:00,17.0,0.0,8.3,271
2025-05-10 20:00:00,16.4,0.0,7.75,269
2025-05-10 21:00:00,16.2,0.0,7.0,270
2025-05-10 22:00:00,16.4,0.0,6.94,276
2025-05-10 23:00:00,15.8,0.0,6.73,276
2025-05-11 00:00:00,15.4,0.0,6.45,270
2025-05-11 01:00:00,15.1,0.0,6.51,273
2025-05-11 02:00:00,14.9,0.0,5.47,275
2025-05-11 03:00:00,14.9,0.0,5.63,280
2025-05-11 04:00:00,14.8,0.0,5.02,280
2025-05-11 05:00:00,14.4,0.0,4.31,275
2025-05-11 06:00:00,14.6,0.0,3.82,264
2025-05-11 07:00:00,15.1,0.0,3.85,254
2025-05-11 08:00:00,15.8,0.2,4.43,259
2025-05-11 09:00:00,16.5,0.1,4.47,252
2025-05-11 10:00:00,17.4,0.2,4.22,236
2025-05-11 11:00:00,18.0,0.1,4.11,238
2025-05-11 12:00:00,18.5,0.1,3.45,253
2025-05-11 13:00:00,18.5,0.0,2.17,255
2025-05-11 14:00:00,17.7,0.0,2.36,283
2025-05-11 15:00:00,17.5,0.0,3.12,292
2025-05-11 16:00:00,17.0,0.1,2.42,277
2025-05-11 17:00:00,17.0,0.1,3.02,246
2025-05-11 18:00:00,16.3,0.2,3.09,243
2025-05-11 19:00:00,15.6,0.3,3.07,251
2025-05-11 20:00:00,15.6,0.1,3.15,234
2025-05-11 21:00:00,15.6,0.0,2.51,241
2025-05-11 22:00:00,15.4,0.0,3.01,227
2025-05-11 23:00:00,15.2,0.0,2.31,231
2025-05-12 00:00:00,14.9,0.0,2.39,244
2025-05-12 01:00:00,14.7,0.0,2.37,242
2025-05-12 02:00:00,14.8,0.0,3.4,250
2025-05-12 03:00:00,15.1,0.0,4.68,256
2025-05-12 04:00:00,15.4,0.0,4.97,257
2025-05-12 05:00:00,15.4,0.0,4.45,262
2025-05-12 06:00:00,15.2,0.0,3.8,261
2025-05-12 07:00:00,15.9,0.0,3.49,261
2025-05-12 08:00:00,16.9,0.0,3.9,261
2025-05-12 09:00:00,18.0,0.0,4.57,264
2025-05-12 10:00:00,19.1,0.0,4.62,264
2025-05-12 11:00:00,20.1,0.0,4.68,277
2025-05-12 12:00:00,20.4,0.0,5.12,287
2025-05-12 13:00:00,20.5,0.0,5.34,283
2025-05-12 14:00:00,20.5,0.0,5.17,282
2025-05-12 15:00:00,20.4,0.0,5.01,284
2025-05-12 16:00:00,19.8,0.0,4.72,285
2025-05-12 17:00:00,19.1,0.0,4.47,288
2025-05-12 18:00:00,18.1,0.0,4.18,291
2025-05-12 19:00:00,16.8,0.0,3.76,289
2025-05-12 20:00:00,15.8,0.0,3.76,289
2025-05-12 21:00:00,15.4,0.0,3.29,296
2025-05-12 22:00:00,15.5,0.0,3.02,294
2025-05-12 23:00:00,15.2,0.0,3.03,308
2025-05-13 00:00:00,14.8,0.0,2.23,312
2025-05-13 01:00:00,13.4,0.0,1.21,277
2025-05-13 02:00:00,13.3,0.0,0.76,293
2025-05-13 03:00:00,13.3,0.0,0.21,315
2025-05-13 04:00:00,12.8,0.0,0.2,90
2025-05-13 05:00:00,12.1,0.0,0.32,51
2025-05-13 06:00:00,12.0,0.0,0.57,45
2025-05-13 07:00:00,14.4,0.0,0.72,78
2025-05-13 08:00:00,16.2,0.0,0.67,153
2025-05-13 09:00:00,17.9,0.0,1.02,169
2025-05-13 10:00:00,19.5,0.0,1.55,159
2025-05-13 11:00:00,20.9,0.0,1.59,167
2025-05-13 12:00:00,21.8,0.0,1.87,160
2025-05-13 13:00:00,22.5,0.0,2.04,144
2025-05-13 14:00:00,22.9,0.0,2.21,142
2025-05-13 15:00:00,22.6,0.0,2.65,144
2025-05-13 16:00:00,21.9,0.0,2.51,145
2025-05-13 17:00:00,21.2,0.0,1.46,149
2025-05-13 18:00:00,20.4,0.0,0.75,184
2025-05-13 19:00:00,18.3,0.0,0.38,203
2025-05-13 20:00:00,17.1,0.0,0.21,315
2025-05-13 21:00:00,15.6,0.0,0.6,5
2025-05-13 22:00:00,15.6,0.0,1.03,39
2025-05-13 23:00:00,15.4,0.0,1.76,55
2025-05-14 00:00:00,15.4,0.0,1.89,78
2025-05-14 01:00:00,15.4,0.0,2.38,68
