timestamp,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,cloud_cover,shortwave_radiation,wbgt_approx,heat_alert_level
2025-07-16 00:00:00,25.8,75,20.9,29.2,0.0,6.2,226,1002.9,4,0.0,28.32997166178715,3
2025-07-16 01:00:00,25.5,77,21.1,29.0,0.0,6.1,236,1003.1,4,0.0,28.243787999781755,3
2025-07-16 02:00:00,24.7,82,21.4,28.6,0.0,4.6,228,1003.6,75,0.0,27.942604899514187,2
2025-07-16 03:00:00,24.7,82,21.4,29.1,0.0,1.3,172,1003.9,21,0.0,27.942604899514187,2
2025-07-16 04:00:00,24.1,84,21.4,28.2,0.0,3.3,119,1004.3,100,0.0,27.48555423714193,2
2025-07-16 05:00:00,24.6,83,21.5,28.5,0.0,5.2,106,1004.6,95,0.0,27.947651278093826,2
2025-07-16 06:00:00,25.1,81,21.5,28.5,0.0,8.7,117,1005.3,60,17.0,28.28546400718719,3
2025-07-16 07:00:00,25.9,79,22.0,29.3,0.0,10.5,141,1005.6,1,137.0,28.968225688359002,3
2025-07-16 08:00:00,26.8,69,20.6,29.0,0.0,13.7,147,1006.1,0,342.0,28.66089899473867,3
2025-07-16 09:00:00,27.1,73,22.0,29.7,0.0,16.0,129,1006.6,0,543.0,29.561952260047573,3
2025-07-16 10:00:00,28.2,71,22.5,32.0,0.0,14.6,130,1006.7,96,687.0,30.565356571876837,3
2025-07-16 11:00:00,29.0,65,21.7,33.0,0.0,13.8,129,1006.6,9,781.0,30.58166969409204,3
2025-07-16 12:00:00,30.2,56,20.4,34.3,0.0,12.7,126,1007.0,6,890.0,30.477112348333453,3
2025-07-16 13:00:00,30.8,55,20.7,35.3,0.0,13.2,112,1006.9,72,955.0,30.97127870616265,3
2025-07-16 14:00:00,30.9,60,22.1,35.8,0.0,12.8,92,1006.4,15,880.0,31.957348018595525,4
2025-07-16 15:00:00,30.5,64,22.8,34.2,0.0,18.2,110,1006.1,62,746.0,32.178019163340494,4
2025-07-16 16:00:00,30.5,66,23.5,34.0,0.0,18.7,123,1005.6,27,631.0,32.52003538719488,4
2025-07-16 17:00:00,29.6,74,24.6,33.5,0.0,17.7,131,1005.4,52,440.0,32.74215913828567,4
2025-07-16 18:00:00,28.9,77,24.5,32.8,0.0,17.3,159,1006.0,94,228.0,32.33824957689281,4
2025-07-16 19:00:00,27.9,80,24.1,32.2,0.0,12.9,148,1006.3,24,70.0,31.53630804793946,4
2025-07-16 20:00:00,27.5,83,24.4,31.7,0.0,15.1,123,1006.5,19,5.0,31.469598988251175,4
2025-07-16 21:00:00,27.4,83,24.4,31.5,0.0,14.9,128,1006.9,41,0.0,31.343401395486783,4
2025-07-16 22:00:00,27.9,79,23.9,31.0,0.0,20.4,141,1007.2,97,0.0,31.389095447340214,4
2025-07-16 23:00:00,27.8,76,23.1,30.5,0.0,19.7,148,1007.4,97,0.0,30.825815892431415,3
2025-07-17 00:00:00,27.6,77,23.2,30.8,0.0,17.1,141,1007.6,98,0.0,30.72817837128252,3
2025-07-17 01:00:00,27.2,80,23.5,30.7,0.0,16.3,123,1007.6,92,0.0,30.66809885855422,3
2025-07-17 02:00:00,26.8,84,23.8,30.3,0.0,16.4,115,1007.5,52,0.0,30.731616167507948,3
2025-07-17 03:00:00,26.4,87,24.0,30.4,0.0,13.8,116,1007.1,24,0.0,30.6399354190185,3
2025-07-17 04:00:00,26.2,89,24.2,30.9,0.0,10.8,123,1007.5,90,0.0,30.655676983523346,3
2025-07-17 05:00:00,26.2,89,24.2,31.0,0.0,9.7,124,1008.0,96,0.0,30.655676983523346,3
2025-07-17 06:00:00,26.4,88,24.2,30.6,0.0,13.7,113,1008.9,94,16.0,30.774776056018712,3
2025-07-17 07:00:00,26.9,86,24.4,31.3,0.0,13.4,119,1008.7,85,127.0,31.13425244220448,4
2025-07-17 08:00:00,27.7,83,24.6,32.3,0.0,13.1,119,1008.6,43,333.0,31.723058082035433,4
2025-07-17 09:00:00,28.3,81,24.6,32.4,0.0,16.7,108,1008.6,85,526.0,32.1907080517545,4
2025-07-17 10:00:00,29.8,76,25.2,35.7,0.0,12.3,119,1009.0,0,702.0,33.32294784585534,4
2025-07-17 11:00:00,30.8,72,25.1,37.7,0.0,10.2,126,1009.2,11,826.0,33.92856121534019,4
2025-07-17 12:00:00,30.9,71,25.0,37.3,0.0,14.7,117,1008.5,26,875.0,33.8818068220047,4
2025-07-17 13:00:00,30.7,73,25.3,36.7,0.0,17.4,116,1008.4,43,869.0,33.97368748448622,4
2025-07-17 14:00:00,30.9,72,25.1,36.3,0.0,19.6,118,1008.1,79,858.0,34.05675762231463,4
2025-07-17 15:00:00,30.4,74,25.1,35.4,0.0,20.0,123,1007.9,34,772.0,33.75936002735662,4
2025-07-17 16:00:00,29.1,78,24.9,32.4,0.0,24.7,111,1008.2,75,585.0,32.74891301597956,4
2025-07-17 17:00:00,28.2,81,24.7,30.9,0.3,26.2,108,1008.0,46,416.0,32.06337862425386,4
2025-07-17 18:00:00,26.9,85,24.2,29.5,0.1,24.7,93,1008.3,67,209.0,30.995392530085827,3
2025-07-17 19:00:00,26.2,88,24.0,29.0,0.1,23.2,92,1008.9,100,79.0,30.522415444382634,3
2025-07-17 20:00:00,26.0,89,24.1,29.1,0.0,21.5,109,1008.9,97,4.0,30.403173668534592,3
2025-07-17 21:00:00,25.9,91,24.3,29.2,3.3,20.2,129,1010.0,86,0.0,30.53930300810973,3
2025-07-17 22:00:00,25.9,95,25.1,30.9,4.0,12.5,102,1009.3,51,0.0,31.062995448026644,4
2025-07-17 23:00:00,25.9,95,25.0,30.7,0.1,13.3,113,1009.5,98,0.0,31.062995448026644,4
2025-07-18 00:00:00,25.9,94,24.8,31.0,0.1,10.0,108,1009.4,19,0.0,30.932072338047416,3
2025-07-18 01:00:00,25.6,94,24.5,30.2,0.0,12.6,104,1009.0,94,0.0,30.54552943174504,3
2025-07-18 02:00:00,25.7,93,24.4,30.1,0.0,13.6,130,1008.7,82,0.0,30.54462128562932,3
2025-07-18 03:00:00,25.9,91,24.3,30.0,0.0,15.1,131,1008.7,95,0.0,30.53930300810973,3
2025-07-18 04:00:00,25.9,89,23.9,28.7,0.0,21.9,132,1008.3,100,0.0,30.27745678815128,3
2025-07-18 05:00:00,25.6,90,23.9,28.4,0.0,21.8,117,1009.0,100,0.0,30.031047328266528,3
2025-07-18 06:00:00,25.9,89,23.9,28.8,0.0,21.4,119,1009.3,100,10.0,30.27745678815128,3
2025-07-18 07:00:00,26.5,84,23.6,29.2,0.0,22.4,121,1010.1,100,79.0,30.358947677101874,3
2025-07-18 08:00:00,27.1,82,23.8,29.6,0.0,23.6,120,1010.3,100,234.0,30.82642171676577,3
2025-07-18 09:00:00,27.4,81,23.8,29.8,0.0,24.8,123,1010.5,100,400.0,31.057435096800358,4
2025-07-18 10:00:00,26.0,88,23.9,28.7,1.0,23.3,124,1011.3,100,89.0,30.271475087989263,3
2025-07-18 11:00:00,25.6,94,24.5,28.6,3.2,23.5,120,1011.2,100,184.0,30.54552943174504,3
2025-07-18 12:00:00,25.5,95,24.6,28.6,2.1,23.4,125,1011.0,100,205.0,30.545283895834633,3
2025-07-18 13:00:00,25.2,94,24.3,28.2,4.3,22.8,129,1010.7,100,145.0,30.035304958123426,3
2025-07-18 14:00:00,25.8,94,24.7,28.8,2.5,24.0,125,1010.4,100,238.0,30.80285248277323,3
2025-07-18 15:00:00,25.5,94,24.5,28.1,1.9,26.2,127,1010.2,100,175.0,30.41742301272058,3
2025-07-18 16:00:00,25.6,94,24.6,29.1,2.0,20.8,133,1010.3,100,174.0,30.54552943174504,3
2025-07-18 17:00:00,25.3,95,24.5,28.4,3.1,22.2,127,1010.0,100,75.0,30.28866569406871,3
2025-07-18 18:00:00,25.1,95,24.3,28.6,1.7,18.9,119,1010.0,100,43.0,30.033521983738066,3
2025-07-18 19:00:00,25.2,95,24.3,29.2,1.8,15.7,112,1010.4,100,16.0,30.160910330018357,3
2025-07-18 20:00:00,25.5,92,24.1,29.2,0.6,16.9,119,1010.7,100,2.0,30.161701246492488,3
2025-07-18 21:00:00,26.0,88,23.9,29.1,0.1,19.9,130,1011.0,100,0.0,30.271475087989263,3
2025-07-18 22:00:00,26.3,85,23.6,28.9,0.0,22.7,136,1011.6,100,0.0,30.24627026440226,3
2025-07-18 23:00:00,26.2,86,23.8,29.3,0.0,20.1,126,1011.5,100,0.0,30.25589236610121,3
2025-07-19 00:00:00,26.4,84,23.4,29.2,0.0,20.1,129,1011.6,98,0.0,30.235413508017864,3
2025-07-19 01:00:00,26.2,85,23.5,29.4,0.0,18.2,125,1011.7,24,0.0,30.1226308269605,3
2025-07-19 02:00:00,26.0,88,23.8,29.3,0.0,18.1,121,1011.7,67,0.0,30.271475087989263,3
2025-07-19 03:00:00,25.6,90,23.8,29.1,0.0,17.6,116,1011.4,67,0.0,30.031047328266528,3
2025-07-19 04:00:00,25.5,89,23.6,28.8,0.0,17.3,114,1011.3,76,0.0,29.77811859715034,3
2025-07-19 05:00:00,25.5,87,23.3,28.6,0.0,18.0,114,1011.5,67,0.0,29.522396830922244,3
2025-07-19 06:00:00,25.6,87,23.4,28.6,0.0,19.2,112,1011.9,100,13.0,29.645185750657642,3
2025-07-19 07:00:00,26.1,86,23.5,29.0,0.0,20.3,112,1012.2,100,91.0,30.131812398761564,3
2025-07-19 08:00:00,26.5,85,23.8,29.4,0.0,20.9,114,1012.4,100,169.0,30.494583958972132,3
2025-07-19 09:00:00,27.0,83,23.9,29.7,0.0,22.3,109,1012.6,100,361.0,30.84212219982871,3
2025-07-19 10:00:00,28.8,77,24.3,32.2,0.0,23.3,118,1012.4,99,656.0,32.21234678317201,4
2025-07-19 11:00:00,29.2,74,24.1,32.8,0.0,25.1,120,1012.4,100,779.0,32.241887360205254,4
2025-07-19 12:00:00,29.5,73,24.1,32.9,0.0,24.2,116,1012.2,100,730.0,32.4550896499907,4
2025-07-19 13:00:00,30.1,69,23.9,34.3,0.0,23.1,116,1012.2,100,877.0,32.53955971516811,4
2025-07-19 14:00:00,30.2,69,23.9,34.3,0.0,22.0,115,1011.8,98,811.0,32.66243842919657,4
2025-07-19 15:00:00,30.3,69,24.0,34.3,0.0,20.1,113,1011.7,54,717.0,32.785647082217594,4
2025-07-19 16:00:00,29.5,73,24.1,33.2,0.0,17.7,123,1011.8,96,474.0,32.4550896499907,4
2025-07-19 17:00:00,28.9,77,24.5,33.1,0.1,14.5,120,1012.1,100,278.0,32.33824957689281,4
2025-07-19 18:00:00,28.2,82,24.8,33.2,0.2,10.9,135,1012.5,98,158.0,32.213180829491556,4
2025-07-19 19:00:00,27.8,82,24.3,31.9,0.1,14.6,119,1012.6,99,55.0,31.703964515518106,4
2025-07-19 20:00:00,27.6,79,23.6,30.4,0.0,20.7,131,1012.6,78,3.0,31.017502484822327,4
2025-07-19 21:00:00,27.2,78,23.1,29.6,0.0,22.3,133,1013.6,59,0.0,30.38545638709037,3
2025-07-19 22:00:00,27.4,75,22.5,29.5,0.0,21.0,135,1013.7,66,0.0,30.19953620074107,3
2025-07-19 23:00:00,27.0,77,22.7,29.4,0.0,20.0,132,1013.8,95,0.0,30.004065173335075,3
2025-07-20 00:00:00,26.8,79,22.8,29.4,0.0,19.0,128,1013.8,84,0.0,30.04137710991819,3
2025-07-20 01:00:00,26.7,80,23.0,29.5,0.0,18.0,126,1013.5,48,0.0,30.058088115808456,3
2025-07-20 02:00:00,26.6,80,23.0,29.4,0.0,19.0,127,1013.1,28,0.0,29.937081130847222,3
2025-07-20 03:00:00,26.4,82,23.1,29.3,0.0,18.3,121,1012.8,74,0.0,29.965732234017434,3
2025-07-20 04:00:00,26.0,86,23.5,29.4,0.0,16.9,114,1013.0,99,0.0,30.008077926898594,3
2025-07-20 05:00:00,25.9,88,23.8,29.5,0.0,16.4,111,1013.3,100,0.0,30.14653367817205,3
2025-07-20 06:00:00,26.0,88,23.9,29.7,0.0,16.3,111,1013.8,100,14.0,30.271475087989263,3
2025-07-20 07:00:00,26.5,86,23.9,30.1,0.0,16.4,113,1014.2,100,100.0,30.630220240842394,3
2025-07-20 08:00:00,26.9,83,23.7,30.2,0.0,17.9,115,1014.7,100,215.0,30.71767270584851,3
2025-07-20 09:00:00,27.1,82,23.9,30.2,0.0,19.6,108,1014.7,97,337.0,30.82642171676577,3
2025-07-20 10:00:00,28.6,77,24.1,32.4,0.0,20.1,112,1015.1,7,647.0,31.96158128099987,4
2025-07-20 11:00:00,29.0,76,24.2,33.4,0.0,20.9,109,1014.8,15,791.0,32.30759841155376,4
2025-07-20 12:00:00,29.2,75,24.4,33.9,0.0,21.4,107,1014.3,4,854.0,32.40061016237019,4
2025-07-20 13:00:00,29.6,75,24.7,34.9,0.0,20.9,108,1013.9,7,904.0,32.90457750501926,4
2025-07-20 14:00:00,29.8,75,24.8,35.0,0.0,20.3,103,1013.5,2,869.0,33.158653795251986,4
2025-07-20 15:00:00,29.5,76,24.9,34.1,0.0,21.5,99,1013.3,9,775.0,32.93955223834649,4
2025-07-20 16:00:00,29.5,76,24.8,33.4,0.0,21.3,102,1012.6,6,630.0,32.93955223834649,4
2025-07-20 17:00:00,29.4,76,24.6,33.0,0.0,20.2,111,1012.6,14,459.0,32.8124615276441,4
2025-07-20 18:00:00,29.0,77,24.5,32.7,0.0,18.4,110,1013.0,15,266.0,32.464501022232106,4
2025-07-20 19:00:00,28.2,78,24.0,31.6,0.0,19.0,110,1013.4,29,92.0,31.613972008540753,4
2025-07-20 20:00:00,27.7,80,23.9,30.9,0.0,19.2,109,1013.8,14,4.0,31.286534295937766,4
2025-07-20 21:00:00,27.5,80,23.8,30.5,0.0,19.6,116,1014.3,91,0.0,31.038137579037276,4
2025-07-20 22:00:00,27.6,80,24.0,31.1,0.0,17.9,121,1014.9,85,0.0,31.16216454159223,4
2025-07-20 23:00:00,27.2,81,23.8,30.8,0.0,15.9,113,1015.2,68,0.0,30.80942009428615,3
2025-07-21 00:00:00,26.8,84,23.9,30.7,0.0,14.7,108,1015.4,91,0.0,30.731616167507948,3
2025-07-21 01:00:00,26.6,86,24.0,30.8,0.0,13.3,108,1015.4,47,0.0,30.755697215660764,3
2025-07-21 02:00:00,26.4,87,24.1,30.9,0.0,11.4,108,1015.3,18,0.0,30.6399354190185,3
2025-07-21 03:00:00,26.0,91,24.4,31.0,0.0,9.3,105,1015.5,18,0.0,30.666570829625257,3
2025-07-21 04:00:00,25.8,93,24.5,30.8,0.0,10.0,97,1015.4,8,0.0,30.672700860616068,3
2025-07-21 05:00:00,25.6,94,24.5,30.4,0.0,11.4,94,1015.4,2,0.0,30.54552943174504,3
2025-07-21 06:00:00,25.8,93,24.6,30.5,0.0,11.9,100,1015.8,0,16.0,30.672700860616068,3
2025-07-21 07:00:00,26.6,89,24.6,31.3,0.0,12.6,107,1015.9,2,140.0,31.165005258067534,4
2025-07-21 08:00:00,27.3,85,24.6,31.8,0.0,13.5,99,1015.8,0,319.0,31.501856577892372,4
2025-07-21 09:00:00,28.0,82,24.6,32.1,0.0,16.1,103,1015.7,0,514.0,31.957857866735555,4
2025-07-21 10:00:00,29.0,78,24.8,33.5,0.0,18.7,103,1015.6,0,684.0,32.62140363291044,4
2025-07-21 11:00:00,29.6,74,24.6,34.7,0.0,18.7,108,1015.5,1,815.0,32.74215913828567,4
2025-07-21 12:00:00,29.9,75,25.0,35.5,0.0,19.1,101,1015.4,2,884.0,33.28622023198639,4
2025-07-21 13:00:00,30.2,73,24.9,35.7,0.0,19.5,102,1015.2,4,894.0,33.33484645407753,4
2025-07-21 14:00:00,30.5,72,24.9,36.0,0.0,17.8,102,1014.9,14,848.0,33.546084058758055,4
2025-07-21 15:00:00,30.2,73,24.8,35.4,0.0,17.0,95,1014.6,24,759.0,33.33484645407753,4
2025-07-21 16:00:00,29.7,75,24.9,34.5,0.0,15.2,84,1014.3,28,617.0,33.031440044175824,4
2025-07-21 17:00:00,29.1,76,24.5,33.4,0.0,14.5,85,1013.9,31,431.0,32.43329216941598,4
2025-07-21 18:00:00,28.2,79,24.2,32.5,0.0,13.7,79,1014.0,23,245.0,31.76377421377845,4
2025-07-21 19:00:00,27.4,81,23.9,31.3,0.0,14.2,75,1014.2,11,88.0,31.057435096800358,4
2025-07-21 20:00:00,26.9,82,23.5,30.5,0.0,14.7,72,1014.3,8,4.0,30.578812793729853,3
2025-07-21 21:00:00,26.6,84,23.6,30.4,0.0,14.4,77,1014.8,1,0.0,30.482825187389583,3
2025-07-21 22:00:00,26.7,85,23.9,31.2,0.0,10.5,77,1015.3,0,0.0,30.744287373046486,3
2025-07-21 23:00:00,26.3,86,23.7,30.4,0.0,12.2,70,1015.2,0,0.0,30.3803193263364,3
2025-07-22 00:00:00,26.1,83,23.0,29.5,0.0,14.4,78,1014.9,0,0.0,29.734378245316393,3
2025-07-22 01:00:00,26.1,80,22.5,29.2,0.0,14.9,91,1014.5,0,0.0,29.33694409187122,3
2025-07-22 02:00:00,26.2,80,22.4,29.1,0.0,15.2,106,1014.2,0,0.0,29.45632313125694,3
2025-07-22 03:00:00,26.1,82,22.9,29.5,0.0,14.0,110,1014.2,0,0.0,29.601900194168003,3
2025-07-22 04:00:00,25.8,86,23.4,29.6,0.0,13.0,104,1014.4,0,0.0,29.761639505515934,3
2025-07-22 05:00:00,25.5,90,23.8,29.4,0.0,13.9,96,1014.4,0,0.0,29.90597948026439,3
2025-07-22 06:00:00,25.6,91,24.0,29.7,0.0,13.8,97,1014.8,0,16.0,30.159667854136156,3
2025-07-22 07:00:00,26.5,87,24.1,30.9,0.0,12.2,98,1015.2,0,141.0,30.765856522712653,3
2025-07-22 08:00:00,27.4,81,23.9,31.6,0.0,12.7,106,1015.4,0,328.0,31.057435096800358,4
2025-07-22 09:00:00,28.2,77,23.8,32.2,0.0,13.6,107,1015.4,0,522.0,31.464169803303047,4
2025-07-22 10:00:00,29.2,73,23.9,34.0,0.0,13.9,114,1015.6,0,691.0,32.083164558040316,4
2025-07-22 11:00:00,29.8,70,23.6,34.9,0.0,14.6,112,1015.4,0,821.0,32.33718354223518,4
2025-07-22 12:00:00,30.2,67,23.4,35.6,0.0,14.9,113,1015.0,0,898.0,32.32623441675609,4
2025-07-22 13:00:00,30.5,65,23.2,36.0,0.0,14.7,110,1014.6,0,939.0,32.34902727526769,4
2025-07-22 14:00:00,30.6,62,22.5,35.8,0.0,13.9,107,1014.1,0,904.0,31.953361185737453,4
2025-07-22 15:00:00,30.8,58,21.6,34.9,0.0,13.5,104,1013.4,0,804.0,31.49315209013516,4
2025-07-22 16:00:00,30.6,57,21.3,33.9,0.0,12.7,96,1013.0,0,660.0,31.093428832048946,4
2025-07-22 17:00:00,29.6,64,22.0,32.6,0.0,13.3,92,1012.6,3,480.0,31.117975470949776,4
2025-07-22 18:00:00,28.0,72,22.5,31.3,0.0,13.7,85,1012.6,0,281.0,30.477143492743412,3
2025-07-22 19:00:00,27.0,78,22.8,30.1,0.0,14.9,75,1013.2,0,98.0,30.143741344417347,3
2025-07-22 20:00:00,26.6,80,22.9,29.9,0.0,14.7,70,1013.2,0,4.0,29.937081130847222,3
2025-07-22 21:00:00,26.6,79,22.8,29.9,0.0,14.1,71,1013.7,0,0.0,29.80064511671163,3
2025-07-22 22:00:00,26.9,81,23.3,30.9,0.0,11.2,84,1014.0,0,0.0,30.4399528816112,3
2025-07-22 23:00:00,26.6,82,23.4,30.8,0.0,10.4,89,1014.0,1,0.0,30.209953159118403,3
2025-07-23 00:00:00,26.5,82,23.1,30.6,0.0,10.1,91,1013.8,3,0.0,30.087675113361353,3
2025-07-23 01:00:00,26.4,81,22.8,30.3,0.0,9.7,92,1013.5,4,0.0,29.830891597017224,3
2025-07-23 02:00:00,26.1,81,22.6,29.9,0.0,10.1,86,1013.0,3,0.0,29.469422143019617,3
2025-07-23 03:00:00,25.8,84,22.8,29.5,0.0,11.6,77,1012.8,1,0.0,29.50133626120161,3
2025-07-23 04:00:00,25.5,87,23.1,29.2,0.0,12.6,79,1012.6,0,0.0,29.522396830922244,3
2025-07-23 05:00:00,25.2,89,23.3,29.1,0.0,12.8,79,1012.9,0,0.0,29.407278098648778,3
2025-07-23 06:00:00,25.3,89,23.4,29.0,0.0,13.9,86,1013.1,0,16.0,29.530545755495947,3
2025-07-23 07:00:00,26.4,87,24.0,30.3,0.0,14.2,99,1013.7,0,143.0,30.6399354190185,3
2025-07-23 08:00:00,27.3,82,23.9,31.1,0.0,15.3,107,1014.0,0,334.0,31.075406345731462,4
2025-07-23 09:00:00,28.0,78,23.8,31.8,0.0,14.9,105,1014.0,0,528.0,31.3655721171387,4
2025-07-23 10:00:00,29.1,70,23.1,33.0,0.0,17.1,108,1014.2,0,701.0,31.486429629725247,4
2025-07-23 11:00:00,29.6,68,23.0,34.1,0.0,17.2,111,1014.0,0,834.0,31.767648937884136,4
2025-07-23 12:00:00,30.2,66,23.0,35.3,0.0,16.2,113,1013.5,0,915.0,32.15813241053585,4
2025-07-23 13:00:00,30.8,63,22.9,35.9,0.0,15.6,112,1012.8,0,937.0,32.36294106342267,4
2025-07-23 14:00:00,31.4,59,22.4,36.1,0.0,15.0,110,1012.2,0,901.0,32.36321485748239,4
2025-07-23 15:00:00,31.5,56,21.6,35.4,0.0,14.5,105,1011.4,0,807.0,31.937224274941485,4
2025-07-23 16:00:00,31.2,55,21.0,34.3,0.0,13.4,98,1010.8,0,664.0,31.418169017835098,4
2025-07-23 17:00:00,30.5,58,21.4,33.3,0.0,12.4,93,1010.4,0,481.0,31.151970491777323,4
2025-07-23 18:00:00,29.2,65,22.0,32.1,0.0,13.8,97,1010.4,0,281.0,30.81338214072083,3
2025-07-23 19:00:00,27.9,72,22.4,30.8,0.0,15.4,96,1010.7,0,96.0,30.35860724314551,3
2025-07-23 20:00:00,27.4,76,22.8,30.5,0.0,15.7,96,1011.1,0,4.0,30.342519350084284,3
2025-07-23 21:00:00,27.2,79,23.4,30.8,0.0,14.7,101,1011.6,0,0.0,30.526777622822298,3
2025-07-23 22:00:00,27.9,77,23.5,31.7,0.0,13.9,121,1011.9,1,0.0,31.094670246141728,4
2025-07-23 23:00:00,27.8,77,23.3,31.6,0.0,12.8,125,1012.2,3,0.0,30.9721739962792,3
2025-07-24 00:00:00,27.4,80,23.6,31.3,0.0,12.9,122,1012.1,1,0.0,30.91445194745714,3
2025-07-24 01:00:00,26.9,84,23.9,30.9,0.0,13.5,113,1011.6,0,0.0,30.85653261796717,3
2025-07-24 02:00:00,26.6,85,23.8,30.5,0.0,13.9,114,1011.4,0,0.0,30.619261201525173,3
2025-07-24 03:00:00,26.4,86,23.9,30.6,0.0,12.3,105,1011.4,0,0.0,30.505094782018286,3
2025-07-24 04:00:00,26.1,88,24.0,30.4,0.0,12.4,104,1011.3,3,0.0,30.396768501058343,3
2025-07-24 05:00:00,26.1,89,24.0,30.2,0.0,13.7,107,1011.5,5,0.0,30.529246552206736,3
2025-07-24 06:00:00,26.2,89,24.1,30.3,0.0,14.3,104,1011.7,7,15.0,30.655676983523346,3
2025-07-24 07:00:00,27.0,85,24.2,31.2,0.0,14.1,103,1012.0,12,136.0,31.121474541993262,4
2025-07-24 08:00:00,27.7,81,24.2,31.7,0.0,15.0,110,1011.8,7,313.0,31.43204222463699,4
2025-07-24 09:00:00,28.4,78,24.1,32.2,0.0,16.4,113,1011.7,6,499.0,31.863743381451737,4
2025-07-24 10:00:00,29.5,73,24.1,33.9,0.0,17.0,114,1011.9,1,686.0,32.4550896499907,4
2025-07-24 11:00:00,30.4,66,23.4,34.8,0.0,18.2,117,1011.6,0,822.0,32.39908326764239,4
2025-07-24 12:00:00,31.1,61,22.6,35.5,0.0,18.6,116,1011.1,0,905.0,32.367747652125004,4
2025-07-24 13:00:00,31.7,57,22.1,35.9,0.0,18.3,113,1010.5,0,928.0,32.34910638914507,4
2025-07-24 14:00:00,32.0,55,21.9,35.8,0.0,18.6,112,1009.9,1,890.0,32.325181798222516,4
2025-07-24 15:00:00,31.9,56,22.0,35.3,0.0,18.7,111,1009.5,1,792.0,32.39598069485922,4
2025-07-24 16:00:00,31.2,61,22.8,34.2,0.0,19.6,107,1009.1,0,645.0,32.48592563796256,4
2025-07-24 17:00:00,30.2,66,23.2,32.9,0.0,20.1,105,1008.7,0,464.0,32.15813241053585,4
2025-07-24 18:00:00,29.2,71,23.5,32.4,0.0,18.1,100,1008.8,2,268.0,31.765718953710447,4
2025-07-24 19:00:00,28.5,76,23.9,32.1,0.0,16.6,92,1009.2,3,90.0,31.68428427786775,4
2025-07-24 20:00:00,28.5,74,23.5,32.0,0.0,16.1,108,1009.7,7,3.0,31.379421533713337,4
2025-07-24 21:00:00,28.5,73,23.3,31.7,0.0,16.8,123,1010.2,4,0.0,31.226990161636127,4
2025-07-24 22:00:00,28.8,74,23.6,32.4,0.0,15.0,127,1010.6,1,0.0,31.747044960451024,4
2025-07-24 23:00:00,28.3,76,23.8,32.0,0.0,15.5,132,1010.8,1,0.0,31.437337184362246,4
2025-07-25 00:00:00,27.9,79,24.0,31.8,0.0,15.1,123,1010.5,1,0.0,31.389095447340214,4
2025-07-25 01:00:00,27.5,81,24.0,31.4,0.0,15.6,119,1009.9,3,0.0,31.181958048775243,4
2025-07-25 02:00:00,27.2,82,24.0,31.0,0.0,15.7,118,1009.5,9,0.0,30.950741330018076,3
2025-07-25 03:00:00,27.1,82,23.8,30.7,0.0,16.4,115,1009.3,12,0.0,30.82642171676577,3
2025-07-25 04:00:00,27.0,83,23.8,30.5,0.0,16.9,110,1009.2,22,0.0,30.84212219982871,3
2025-07-25 05:00:00,26.7,85,24.0,30.3,0.0,17.3,106,1009.2,12,0.0,30.744287373046486,3
2025-07-25 06:00:00,26.8,84,23.9,30.3,0.0,17.6,105,1009.5,5,14.0,30.731616167507948,3
2025-07-25 07:00:00,27.4,81,23.9,30.8,0.0,17.6,106,1009.8,2,133.0,31.057435096800358,4
2025-07-25 08:00:00,28.0,78,23.7,31.3,0.0,17.8,106,1009.8,0,322.0,31.3655721171387,4
2025-07-25 09:00:00,29.1,71,23.2,31.7,0.0,20.8,111,1009.8,0,517.0,31.64424005300704,4
2025-07-25 10:00:00,31.0,57,21.4,32.9,0.0,22.8,109,1010.3,2,686.0,31.54607754709949,4
2025-07-25 11:00:00,31.5,56,21.7,34.2,0.0,22.3,115,1009.9,7,815.0,31.937224274941485,4
2025-07-25 12:00:00,31.8,55,21.7,34.7,0.0,23.5,120,1009.6,7,887.0,32.09675173432358,4
2025-07-25 13:00:00,32.1,54,21.8,35.3,0.0,22.9,119,1009.0,8,920.0,32.25256449280218,4
2025-07-25 14:00:00,32.2,55,22.0,35.4,0.0,21.7,119,1008.5,14,872.0,32.55474518056314,4
2025-07-25 15:00:00,31.9,57,22.2,34.8,0.0,22.4,119,1008.4,2,779.0,32.581135707267414,4
2025-07-25 16:00:00,30.9,62,22.9,33.6,0.0,21.7,114,1008.1,5,642.0,32.307249619215376,4
2025-07-25 17:00:00,30.0,68,23.5,32.8,0.0,20.7,115,1007.8,1,454.0,32.250821021901416,4
2025-07-25 18:00:00,29.4,70,23.5,32.3,0.0,19.3,124,1007.8,2,265.0,31.849093512303785,4
2025-07-25 19:00:00,28.5,74,23.4,31.7,0.0,17.2,127,1008.2,1,89.0,31.379421533713337,4
2025-07-25 20:00:00,28.3,75,23.5,31.7,0.0,16.2,126,1008.6,1,3.0,31.286663010883792,4
2025-07-25 21:00:00,28.1,75,23.3,31.4,0.0,16.6,120,1009.1,3,0.0,31.042797456654316,4
2025-07-25 22:00:00,28.4,76,23.9,32.1,0.0,15.7,133,1010.0,14,0.0,31.56064226910682,4
